CTCF	HepG2	7	0.36686106777540023	0.9664005290195345	0.01353699155151844	0.2685796022415161	0.996814489364624	8462.0	2080870.0
CTCF	HepG2	Mean	0.37465120884774195	0.9634323161861188	0.013673313893377781	0.27199047803878784	0.9967894554138184	8469.375	2080606.125
CTCF	HepG2	Median	0.37407034044852167	0.9634820118433023	0.013659398071467876	0.2687353789806366	0.9967731237411499	8453.5	2080531.5
CTCF	HepG2	Stdev	0.013066047408983669	0.0016222568848915564	0.00010967980051646009	0.005557779222726822	3.823436418315396e-05	44.54474576198634	205.0892717208777
MYC	HeLa-S3	0	0.49702439169580376	0.994692932858083	0.004403340630233288	0.3544915020465851	0.9986250400543213	3676.0	2079469.0
MYC	HeLa-S3	1	0.507926612149691	0.9960511962223224	0.0044333431869745255	0.3642897307872772	0.9985449314117432	3687.0	2078636.0
MYC	HeLa-S3	2	0.5076934566890816	0.9967187224651988	0.004228133242577314	0.38630038499832153	0.998512327671051	3503.0	2079743.0
MYC	HeLa-S3	3	0.49930255419529507	0.9944910715807802	0.004547263029962778	0.3730107545852661	0.9984910488128662	3688.0	2079437.0
MYC	HeLa-S3	4	0.4785933776193101	0.9965739597652787	0.004550495650619268	0.3511193096637726	0.9985127449035645	3705.0	2078777.0
MYC	HeLa-S3	5	0.4811925695797793	0.9970459678122207	0.004446032922714949	0.3720649778842926	0.9985217452049255	3726.0	2079223.0
MYC	HeLa-S3	6	0.4630401301360271	0.9956428300995237	0.004577965475618839	0.35736003518104553	0.9984802007675171	3563.0	2079399.0
MYC	HeLa-S3	7	0.47197851586213757	0.9968909674691273	0.0044594998471438885	0.35971328616142273	0.9984642267227173	3667.0	2079940.0
MYC	HeLa-S3	Mean	0.48834395099089073	0.9960134560340668	0.004455759190022945	0.3647937476634979	0.9985190629959106	3651.875	2079328.0
MYC	HeLa-S3	Median	0.48910848063779155	0.9963125779938006	0.0044527663849294186	0.36200150847435	0.9985125064849854	3681.5	2079418.0
MYC	HeLa-S3	Stdev	0.015841605733865918	0.0009251956448068863	0.00010455540905240923	0.010939476080238819	4.649579568649642e-05	72.22263755222458	414.8888405344256
GATA3	A549	0	0.32343225035915374	0.9326558295183132	0.016115820035338402	0.18766780197620392	0.9907332062721252	5838.0	2062263.0
GATA3	A549	1	0.32772662006699976	0.9418952465843968	0.01640062965452671	0.19069847464561462	0.9906123876571655	6088.0	2062053.0
GATA3	A549	2	0.324294852978625	0.9354166413230716	0.016394922509789467	0.18469570577144623	0.9907209873199463	6017.0	2061857.0
GATA3	A549	3	0.31926524833653436	0.9303420476302086	0.016064681112766266	0.1883605718612671	0.990667998790741	5680.0	2062355.0
GATA3	A549	4	0.3073263134210732	0.9245609909478136	0.016735978424549103	0.18237024545669556	0.9906349182128906	6067.0	2060796.0
GATA3	A549	5	0.2759280579731865	0.9356829061612159	0.016350150108337402	0.17450886964797974	0.9907432198524475	5835.0	2062489.0
GATA3	A549	6	0.3066118983641136	0.933639643493712	0.016387948766350746	0.1836828738451004	0.9906389713287354	5973.0	2062654.0
GATA3	A549	7	0.30361743069069125	0.9318763164659375	0.01678750291466713	0.17854592204093933	0.9906235933303833	6118.0	2061786.0
GATA3	A549	Mean	0.3110253340237972	0.9332587027655836	0.01640470325946808	0.1838163137435913	0.9906719326972961	5952.0	2062031.625
GATA3	A549	Median	0.3132957808788038	0.9331477365060126	0.016391435638070107	0.18418928980827332	0.9906535148620605	5995.0	2062158.0
GATA3	A549	Stdev	0.015798329956557722	0.0046327635107369335	0.0002394567709416151	0.005001701880246401	4.9493650294607505e-05	143.44511145382404	544.5984615980842
CTCF	H1-hESC	0	0.4573919262989957	0.9776653129077424	0.015318366698920727	0.2644045054912567	0.9967001080513	11069.0	2076789.0
CTCF	H1-hESC	1	0.46888210793878093	0.9758833358159047	0.0149988429620862	0.2681547701358795	0.9968355298042297	10838.0	2077422.0
CTCF	H1-hESC	2	0.45185056279039815	0.9773572947517879		0.25734376907348633	0.9967451095581055	11083.0	2077118.0
CTCF	H1-hESC	3	0.4464556746866566	0.9774912742773658	0.01544587779790163	0.2574385702610016	0.996722936630249	11089.0	2076422.0
CTCF	H1-hESC	4	0.45466549935214606	0.9773581145013313		0.2560080587863922	0.9968109130859375	11035.0	2077165.0
CTCF	H1-hESC	5	0.46707397932664324	0.9790047339552005		0.2634963393211365	0.9967336654663086	11014.0	2076579.0
CTCF	H1-hESC	6	0.4540412794088784	0.9781661360076458		0.26080164313316345	0.9967167377471924	11060.0	2076480.0
CTCF	H1-hESC	7	0.4713913146770041	0.9803260709010626	0.0148136205971241	0.26792803406715393	0.996729850769043	10986.0	2077066.0
CTCF	H1-hESC	Mean	0.4589690430599379	0.977906534139755		0.26194697618484497	0.9967494010925293	11021.75	2076880.125
CTCF	H1-hESC	Median	0.4560287128255709	0.9775782935925541		0.26214897632598877	0.9967317581176758	11047.5	2076927.5
CTCF	H1-hESC	Stdev	0.008447036973283608	0.0012274965378054512		0.004483964294195175	4.478725895751268e-05	76.85009759265111	341.84698239855794
CTCF	HeLa-S3	0	0.3791757793702416	0.9671873589531097	0.013227077201008797	0.24461200833320618	0.9973857402801514	8329.0	2082391.0
CTCF	HeLa-S3	1	0.39348292555410913	0.9704107102356269	0.013375753536820412	0.24576902389526367	0.9974119663238525	8464.0	2082580.0
CTCF	HeLa-S3	2	0.395014732333271	0.9658354211369471	0.01342143677175045	0.24726669490337372	0.9974654912948608	8357.0	2083728.0
CTCF	HeLa-S3	3	0.3918666018939219	0.9718180329887672	0.013080413453280926	0.24414630234241486	0.9973813891410828	8326.0	2083113.0
CTCF	HeLa-S3	4	0.38026256753777293	0.9659686753701886	0.01350262388586998	0.23971565067768097	0.9973833560943604	8364.0	2083068.0
CTCF	HeLa-S3	5	0.3753101193837183	0.9667264131718775	0.013578812591731548	0.2397569715976715	0.9973949790000916	8382.0	2082434.0
CTCF	HeLa-S3	6	0.38920841432850317	0.966337141246173	0.013493545353412628	0.24178937077522278	0.9974628686904907	8360.0	2082918.0
CTCF	HeLa-S3	7	0.3949716150214426	0.9652419319642906	0.013239888474345207	0.24670381844043732	0.9973881244659424	8293.0	2083149.0
CTCF	HeLa-S3	Mean	0.38741159442787254	0.9674407106333726	0.013364944607019424	0.24371998012065887	0.9974092245101929	8359.375	2082922.625
CTCF	HeLa-S3	Median	0.3905375081112126	0.9665317772090252	0.013398595154285431	0.2443791627883911	0.9973915815353394	8358.5	2082993.0
CTCF	HeLa-S3	Stdev	0.007418568474519983	0.00221789854899812	0.0001581715332577005	0.0027867064345628023	3.296741851954721e-05	47.339036481533924	417.73853589895197
GATA3	SK-N-SH	0	0.08076031740273559	0.6791016956506611		0.07088080793619156	0.9979269504547119	16106.0	2052512.0
GATA3	SK-N-SH	1	0.08414698457049384	0.6716610881141524	0.07585842907428741	0.07315823435783386	0.9979714155197144	16108.0	2051635.0
GATA3	SK-N-SH	2	0.08191517749805913	0.6715591694735721		0.06797341257333755	0.9979152083396912	16450.0	2052205.0
GATA3	SK-N-SH	3	0.08685526001308348	0.683030676668985	0.07504968345165253	0.07516773790121078	0.9979234933853149	16177.0	2052152.0
GATA3	SK-N-SH	4	0.07271197465941928	0.6691988183969743		0.06638535112142563	0.9978588819503784	15991.0	2052045.0
GATA3	SK-N-SH	5	0.08331855188367365	0.6769675846850891	0.07636003941297531	0.07390916347503662	0.9978492856025696	16288.0	2051353.0
GATA3	SK-N-SH	6	0.0816626175619261	0.6698064691078421		0.07446795701980591	0.9978253245353699	15942.0	2052009.0
GATA3	SK-N-SH	7	0.07305860171991677	0.6658876204280173	0.07663103938102722	0.06667941808700562	0.9979032874107361	15947.0	2051844.0
GATA3	SK-N-SH	Mean	0.08055368566366349	0.6734016403156617		0.07107776403427124	0.9978967308998108	16126.125	2051969.375
GATA3	SK-N-SH	Median	0.0817888975299926	0.6716101287938623		0.07201951742172241	0.9979092478752136	16107.0	2052027.0
GATA3	SK-N-SH	Stdev	0.00475737484035637	0.005378180627513676		0.0033839039970189333	4.524118048720993e-05	165.3280356594126	335.0458690612376
MYC	MCF-7	0	0.49535149200288786	0.9842590110790154		0.3376406729221344	0.9979878067970276	6339.0	2060915.0
MYC	MCF-7	1	0.4787305083255675	0.9866307891571188		0.33271801471710205	0.9979761838912964	6022.0	2058123.0
MYC	MCF-7	2	0.5025586844677702	0.983259463819251		0.35679104924201965	0.9979643225669861	6111.0	2059548.0
MYC	MCF-7	3	0.505497023758237	0.9861888486188		0.35363808274269104	0.9979586601257324	6108.0	2059150.0
MYC	MCF-7	4	0.502093206403337	0.9834205050009619		0.3415808379650116	0.9980010986328125	6156.0	2058034.0
MYC	MCF-7	5	0.49423787692893395	0.9844348307465183		0.34270691871643066	0.9980082511901855	6145.0	2060336.0
MYC	MCF-7	6	0.4920721669491654	0.9870052363798576		0.34204980731010437	0.9979773163795471	6385.0	2058151.0
MYC	MCF-7	7	0.4841007884084656	0.9895300049335097		0.3485586643218994	0.9979391098022461	5933.0	2060419.0
MYC	MCF-7	Mean	0.4943302184055456	0.9855910862168791		0.34446051716804504	0.9979766011238098	6149.875	2059334.5
MYC	MCF-7	Median	0.4947946844659109	0.9853118396826591		0.3423783779144287	0.9979767799377441	6128.0	2059349.0
MYC	MCF-7	Stdev	0.008709274466833148	0.002006627772484102		0.007538570556789637	2.1231900973361917e-05	140.43008714303357	1079.1460744496085
CTCF	K562	0	0.48295200457342696	0.9746163535521214	0.012077952735126019	0.31981417536735535	0.9973537921905518	8715.0	2076902.0
CTCF	K562	1	0.4826257055776715	0.9780071670136727	0.011924228630959988	0.3179391920566559	0.9974009990692139	8774.0	2076908.0
CTCF	K562	2	0.49672189557161284	0.9771211324113305	0.011582284234464169	0.331159770488739	0.9973171949386597	8616.0	2076264.0
CTCF	K562	3	0.4936242257913832	0.9792504232711632	0.011805107817053795	0.32554492354393005	0.9973777532577515	8800.0	2077214.0
CTCF	K562	4	0.47822266873232866	0.9765539062841713	0.012086927890777588	0.3198620676994324	0.9973175525665283	8812.0	2076577.0
CTCF	K562	5	0.4744306524536628	0.9751134139256986	0.012161152437329292	0.32433369755744934	0.9972820281982422	8775.0	2076459.0
CTCF	K562	6	0.48029070417469866	0.9745018446118002	0.012211043387651443	0.31657668948173523	0.9973819255828857	8807.0	2076304.0
CTCF	K562	7	0.4677563657454226	0.9752944628628908	0.012133345007896423	0.31861138343811035	0.9973005652427673	8766.0	2076987.0
CTCF	K562	Mean	0.48207802782752596	0.9763073379916061	0.011997755616903305	0.32173025608062744	0.997341513633728	8758.125	2076701.875
CTCF	K562	Median	0.48145820487618507	0.975924184573531	0.01208244077861309	0.31983810663223267	0.99733567237854	8774.5	2076739.5
CTCF	K562	Stdev	0.008877443400923992	0.001614188355184426	0.0002000293170567602	0.004583470523357391	4.033691584481858e-05	60.93323703037612	326.09946239606097
MYC	A549	0	0.28883851454264964	0.9862190493644974		0.34092143177986145	0.9979141354560852	2428.0	2074615.0
MYC	A549	1	0.3383968573434141	0.9843873986243252		0.3741072416305542	0.997918426990509	2400.0	2075177.0
MYC	A549	2	0.3215084099645379	0.9873022629202893		0.383205384016037	0.9978474974632263	2304.0	2074855.0
MYC	A549	3	0.3526334766138507	0.9893404185492185		0.37065908312797546	0.9979483485221863	2339.0	2074024.0
MYC	A549	4	0.31987152506458927	0.9877023557470773		0.37677210569381714	0.9978818893432617	2269.0	2074607.0
MYC	A549	5	0.2914219140680121	0.9816480699221646		0.3663715422153473	0.9978365898132324	2391.0	2072969.0
MYC	A549	6	0.3135851197178752	0.9890261609950907		0.3670184314250946	0.9979144334793091	2365.0	2073870.0
MYC	A549	7	0.27984985226728876	0.9860613461211032		0.3654050827026367	0.9977989792823792	2316.0	2074608.0
MYC	A549	Mean	0.31326320869777724	0.9864608827804708		0.3680575489997864	0.9978825449943542	2351.5	2074340.625
MYC	A549	Median	0.3167283223912323	0.9867606561423934		0.36883875727653503	0.9978979825973511	2352.0	2074607.5
MYC	A549	Stdev	0.02367365447467515	0.0023664892596027384		0.011705202050507069	4.737657945952378e-05	50.52969424011984	650.4734693859543
CTCF	IMR90	0	0.2842196730490216	0.9665253059643005	0.012274693697690964	0.2470506876707077	0.996330201625824	6906.0	2080029.0
CTCF	IMR90	1	0.2814076599608278	0.9614856506102417	0.012465096078813076	0.2478092908859253	0.9964125752449036	6925.0	2080319.0
CTCF	IMR90	2	0.27158055810888093	0.9629198032153024		0.24477139115333557	0.9962758421897888	6978.0	2080511.0
CTCF	IMR90	3	0.28524671214833924	0.9631792397657006	0.012244163081049919	0.25855714082717896	0.9962676763534546	6798.0	2080516.0
CTCF	IMR90	4	0.2970160138308079	0.961386623767319		0.25504276156425476	0.9963672161102295	6872.0	2080042.0
CTCF	IMR90	5	0.2759392408722451	0.9670034333791379	0.012327360920608044	0.24926911294460297	0.9963535070419312	6856.0	2080116.0
CTCF	IMR90	6	0.2877626859704765	0.964296351106258		0.25147145986557007	0.9963153600692749	6905.0	2080543.0
CTCF	IMR90	7	0.2898350574994879	0.9664131617648232	0.01212319079786539	0.2516899108886719	0.996390700340271	6819.0	2080053.0
CTCF	IMR90	Mean	0.28412595018001086	0.9641511961966354		0.2507077157497406	0.9963391423225403	6882.375	2080266.125
CTCF	IMR90	Median	0.28473319259868046	0.9637377954359794		0.2503702938556671	0.9963418245315552	6888.5	2080217.5
CTCF	IMR90	Stdev	0.007458523304803042	0.0021248009989707907		0.004198784939944744	4.848315438721329e-05	54.73786966077507	216.87463976915328
